Sentence #,Word,Tag
,Sydney,B-geoS
Sentence: 842,Je,O
,veux,O
,aller,O
,a,O
,Auch,B-geoE
,en,O
,passant,O
,par,O
,Alpes-Maritimes,O
,depuis,O
,Orléans,B-geoS
Sentence: 843,Je,O
,veux,O
,aller,O
,a,O
,Rouen,B-geoE
,en,O
,passant,O
,par,O
,Lima,O
,depuis,O
,Dunkerque,B-geoS
Sentence: 844,Je,O
,veux,O
,aller,O
,a,O
,Marseille,B-geoE
,en,O
,passant,O
,par,O
,Aulnay-sous-Bois,O
,depuis,O
,Alfortville,B-geoS
Sentence: 845,Je,O
,veux,O
,aller,O
,a,O
,Lima,B-geoE
,en,O
,passant,O
,par,O
,Charleville-Mézières,O
,depuis,O
,Bagneux,B-geoS
Sentence: 846,Je,O
,veux,O
,aller,O
,a,O
,Moscou,B-geoE
,en,O
,passant,O
,par,O
,Maisons-Alfort,O
,depuis,O
,Bayonne,B-geoS
Sentence: 847,Je,O
,veux,O
,aller,O
,a,O
,Madrid,B-geoE
,en,O
,passant,O
,par,O
,Mérignac,O
,depuis,O
,Rome,B-geoS
Sentence: 848,Je,O
,veux,O
,aller,O
,a,O
,Brive-la-Gaillarde,B-geoE
,en,O
,passant,O
,par,O
,Dreux,O
,depuis,O
,Nantes,B-geoS
Sentence: 849,Je,O
,veux,O
,aller,O
,a,O
,Amiens,B-geoE
,en,O
,passant,O
,par,O
,Aubervilliers,O
,depuis,O
,Rome,B-geoS
Sentence: 850,Je,O
,veux,O
,aller,O
,a,O
,Béthune,B-geoE
,en,O
,passant,O
,par,O
,Puteaux,O
,depuis,O
,Montreuil,B-geoS
Sentence: 851,Je,O
,veux,O
,aller,O
,a,O
,Aulnay-sous-Bois,B-geoE
,en,O
,passant,O
,par,O
,Bayonne,O
,depuis,O
,Bergerac,B-geoS
Sentence: 852,Je,O
,veux,O
,aller,O
,a,O
,Dijon,B-geoE
,en,O
,passant,O
,par,O
,Belfort,O
,depuis,O
,Blois,B-geoS
Sentence: 853,Je,O
,veux,O
,aller,O
,a,O
,Lille,B-geoE
,en,O
,passant,O
,par,O
,Béziers,O
,depuis,O
,Toulouse,B-geoS
Sentence: 854,Je,O
,veux,O
,aller,O
,a,O
,Bangalore,B-geoE
,en,O
,passant,O
,par,O
,Lille,O
,depuis,O
,Caen,B-geoS
Sentence: 855,Je,O
,veux,O
,aller,O
,a,O
,Berlin,B-geoE
,en,O
,passant,O
,par,O
,Rennes,O
,depuis,O
,Argenteuil,B-geoS
Sentence: 856,Je,O
,veux,O
,aller,O
,a,O
,Perpignan,B-geoE
,en,O
,passant,O
,par,O
,Perpignan,O
,depuis,O
,Châteauroux,B-geoS
Sentence: 857,Je,O
,veux,O
,aller,O
,a,O
,Brest,B-geoE
,en,O
,passant,O
,par,O
,Montreuil,O
,depuis,O
,Pekin,B-geoS
Sentence: 858,Je,O
,veux,O
,aller,O
,a,O
,Beauvais,B-geoE
,en,O
,passant,O
,par,O
,Ibiza,O
,depuis,O
,Madrid,B-geoS
Sentence: 859,Je,O
,veux,O
,aller,O
,a,O
,Arras,B-geoE
,en,O
,passant,O
,par,O
,Aubervilliers,O
,depuis,O
,Toulouse,B-geoS
Sentence: 860,Je,O
,veux,O
,aller,O
,a,O
,Lille,B-geoE
,en,O
,passant,O
,par,O
,Ales,O
,depuis,O
,Athenes,B-geoS
Sentence: 861,Je,O
,veux,O
,aller,O
,a,O
,Rambouillet,B-geoE
,en,O
,passant,O
,par,O
,Washington,O
,depuis,O
,Athenes,B-geoS
Sentence: 862,Je,O
,veux,O
,aller,O
,a,O
,Saint-Denis,B-geoE
,en,O
,passant,O
,par,O
,Annemasse,O
,depuis,O
,Bondy,B-geoS
Sentence: 863,Je,O
,veux,O
,aller,O
,a,O
,Sydney,B-geoE
,en,O
,passant,O
,par,O
,Antibes,O
,depuis,O
,Mulhouse,B-geoS
Sentence: 864,Je,O
,veux,O
,aller,O
,a,O
,Shanghai,B-geoE
,en,O
,passant,O
,par,O
,Shanghai,O
,depuis,O
,Toulouse,B-geoS
Sentence: 865,Je,O
,veux,O
,aller,O
,a,O
,Besançon,B-geoE
,en,O
,passant,O
,par,O
,Orléans,O
,depuis,O
,Washington,B-geoS
Sentence: 866,Je,O
,veux,O
,aller,O
,a,O
,Toulon,B-geoE
,en,O
,passant,O
,par,O
,La Ciotat,O
,depuis,O
,Bandol,B-geoS
Sentence: 867,Je,O
,veux,O
,aller,O
,a,O
,Strasbourg,B-geoE
,en,O
,passant,O
,par,O
,Bobigny,O
,depuis,O
,Yerres,B-geoS
Sentence: 868,Je,O
,veux,O
,aller,O
,a,O
,Amiens,B-geoE
,en,O
,passant,O
,par,O
,Alfortville,O
,depuis,O
,Madrid,B-geoS
Sentence: 869,Je,O
,veux,O
,aller,O
,a,O
,Béthune,B-geoE
,en,O
,passant,O
,par,O
,Argenteuil,O
,depuis,O
,Arras,B-geoS
Sentence: 870,Je,O
,veux,O
,aller,O
,a,O
,Gagny,B-geoE
,en,O
,passant,O
,par,O
,Lille,O
,depuis,O
,Marseille,B-geoS
Sentence: 871,Je,O
,veux,O
,aller,O
,a,O
,Antibes,B-geoE
,en,O
,passant,O
,par,O
,Vannes,O
,depuis,O
,Aix-en-Provence,B-geoS
Sentence: 872,Je,O
,veux,O
,aller,O
,a,O
,Rome,B-geoE
,en,O
,passant,O
,par,O
,Amiens,O
,depuis,O
,Clermont-Ferrand,B-geoS
Sentence: 873,Je,O
,veux,O
,aller,O
,a,O
,Alpes-Maritimes,B-geoE
,en,O
,passant,O
,par,O
,Angers,O
,depuis,O
,Thonon-les-Bains,B-geoS
Sentence: 874,Je,O
,veux,O
,aller,O
,a,O
,Grenoble,B-geoE
,en,O
,passant,O
,par,O
,Charleville-Mézières,O
,depuis,O
,Vatican,B-geoS
Sentence: 875,Je,O
,veux,O
,aller,O
,a,O
,Auch,B-geoE
,en,O
,passant,O
,par,O
,Avignon,O
,depuis,O
,Alfortville,B-geoS
Sentence: 876,Je,O
,veux,O
,aller,O
,a,O
,Châteauroux,B-geoE
,en,O
,passant,O
,par,O
,Arras,O
,depuis,O
,Rennes,B-geoS
Sentence: 877,Je,O
,veux,O
,aller,O
,a,O
,Tokyo,B-geoE
,en,O
,passant,O
,par,O
,Aurillac,O
,depuis,O
,Valence,B-geoS
Sentence: 878,Je,O
,veux,O
,aller,O
,a,O
,Bondy,B-geoE
,en,O
,passant,O
,par,O
,Auxerre,O
,depuis,O
,Sartrouville,B-geoS
Sentence: 879,Je,O
,veux,O
,aller,O
,a,O
,Istres,B-geoE
,en,O
,passant,O
,par,O
,Béziers,O
,depuis,O
,Madrid,B-geoS
Sentence: 880,Je,O
,veux,O
,aller,O
,a,O
,Metz,B-geoE
,en,O
,passant,O
,par,O
,Toronto,O
,depuis,O
,Blois,B-geoS
Sentence: 881,Je,O
,veux,O
,aller,O
,a,O
,Tourcoing,B-geoE
,en,O
,passant,O
,par,O
,Rambouillet,O
,depuis,O
,Châteauroux,B-geoS
Sentence: 882,Je,O
,veux,O
,aller,O
,a,O
,Allonnes,B-geoE
,en,O
,passant,O
,par,O
,Alençon,O
,depuis,O
,Albi,B-geoS
Sentence: 883,Je,O
,veux,O
,aller,O
,a,O
,Autun,B-geoE
,en,O
,passant,O
,par,O
,Poitiers,O
,depuis,O
,Ajaccio,B-geoS
Sentence: 884,Je,O
,veux,O
,aller,O
,a,O
,Yerres,B-geoE
,en,O
,passant,O
,par,O
,Toulouse,O
,depuis,O
,Madrid,B-geoS
Sentence: 885,Je,O
,veux,O
,aller,O
,a,O
,Colmar,B-geoE
,en,O
,passant,O
,par,O
,Aulnay-sous-Bois,O
,depuis,O
,Asnières-sur-Seine,B-geoS
Sentence: 886,Je,O
,veux,O
,aller,O
,a,O
,Bastia,B-geoE
,en,O
,passant,O
,par,O
,Auckland,O
,depuis,O
,Arles,B-geoS
Sentence: 887,Je,O
,veux,O
,aller,O
,a,O
,Nîmes,B-geoE
,en,O
,passant,O
,par,O
,Belfort,O
,depuis,O
,Bordeaux,B-geoS
Sentence: 888,Je,O
,veux,O
,aller,O
,a,O
,Sartrouville,B-geoE
,en,O
,passant,O
,par,O
,Nanterre,O
,depuis,O
,Brest,B-geoS
Sentence: 889,Je,O
,veux,O
,aller,O
,a,O
,Jakarta,B-geoE
,en,O
,passant,O
,par,O
,Lorient,O
,depuis,O
,Lyon,B-geoS
Sentence: 890,Je,O
,veux,O
,aller,O
,a,O
,Toronto,B-geoE
,en,O
,passant,O
,par,O
,Calais,O
,depuis,O
,Gagny,B-geoS
Sentence: 891,Je,O
,veux,O
,aller,O
,a,O
,Palaiseau,B-geoE
,en,O
,passant,O
,par,O
,Perpignan,O
,depuis,O
,Bangalore,B-geoS
Sentence: 892,Je,O
,veux,O
,aller,O
,a,O
,Bayonne,B-geoE
,en,O
,passant,O
,par,O
,Paris,O
,depuis,O
,Lille,B-geoS
Sentence: 893,Je,O
,veux,O
,aller,O
,a,O
,Metz,B-geoE
,en,O
,passant,O
,par,O
,Poitiers,O
,depuis,O
,Maisons-Alfort,B-geoS
Sentence: 894,Je,O
,veux,O
,aller,O
,a,O
,Grenoble,B-geoE
,en,O
,passant,O
,par,O
,Rambouillet,O
,depuis,O
,Nantes,B-geoS
Sentence: 895,Je,O
,veux,O
,aller,O
,a,O
,Vatican,B-geoE
,en,O
,passant,O
,par,O
,Amiens,O
,depuis,O
,Saint-Denis,B-geoS
Sentence: 896,Je,O
,veux,O
,aller,O
,a,O
,Sète,B-geoE
,en,O
,passant,O
,par,O
,Ajaccio,O
,depuis,O
,Nice,B-geoS
Sentence: 897,Je,O
,veux,O
,aller,O
,a,O
,Jakarta,B-geoE
,en,O
,passant,O
,par,O
,Chicago,O
,depuis,O
,Béthune,B-geoS
Sentence: 898,Je,O
,veux,O
,aller,O
,a,O
,Antibes,B-geoE
,en,O
,passant,O
,par,O
,Nantes,O
,depuis,O
,Ajaccio,B-geoS
Sentence: 899,Je,O
,veux,O
,aller,O
,a,O
,Alpes-Maritimes,B-geoE
,en,O
,passant,O
,par,O
,Rambouillet,O
,depuis,O
,Toulon,B-geoS
Sentence: 900,Comment,O
,aller,O
,a,O
,Créteil,B-geoE
Sentence: 901,Comment,O
,aller,O
,a,O
,Thonon-les-Bains,B-geoE
Sentence: 902,Comment,O
,aller,O
,a,O
,Créteil,B-geoE
Sentence: 903,Comment,O
,aller,O
,a,O
,Alfortville,B-geoE
Sentence: 904,Comment,O
,aller,O
,a,O
,Dijon,B-geoE
Sentence: 905,Comment,O
,aller,O
,a,O
,Lorient,B-geoE
Sentence: 906,Comment,O
,aller,O
,a,O
,Troyes,B-geoE
Sentence: 907,Comment,O
,aller,O
,a,O
,Cotonou,B-geoE
Sentence: 908,Comment,O
,aller,O
,a,O
,Bergerac,B-geoE
Sentence: 909,Comment,O
,aller,O
,a,O
,Perpignan,B-geoE
Sentence: 910,Comment,O
,aller,O
,a,O
,Strasbourg,B-geoE
Sentence: 911,Comment,O
,aller,O
,a,O
,Sydney,B-geoE
Sentence: 912,Comment,O
,aller,O
,a,O
,Auxerre,B-geoE
Sentence: 913,Comment,O
,aller,O
,a,O
,Bondy,B-geoE
Sentence: 914,Comment,O
,aller,O
,a,O
,Saint-Etienne,B-geoE
Sentence: 915,Comment,O
,aller,O
,a,O
,Albertville,B-geoE
Sentence: 916,Comment,O
,aller,O
,a,O
,Grenoble,B-geoE
Sentence: 917,Comment,O
,aller,O
,a,O
,Rouen,B-geoE
Sentence: 918,Comment,O
,aller,O
,a,O
,Wuhan,B-geoE
Sentence: 919,Comment,O
,aller,O
,a,O
,Grenoble,B-geoE
Sentence: 920,Comment,O
,aller,O
,a,O
,Bangalore,B-geoE
Sentence: 921,Comment,O
,aller,O
,a,O
,Vatican,B-geoE
Sentence: 922,Comment,O
,aller,O
,a,O
,Athenes,B-geoE
Sentence: 923,Comment,O
,aller,O
,a,O
,Singapour,B-geoE
Sentence: 924,Comment,O
,aller,O
,a,O
,Strasbourg,B-geoE
Sentence: 925,Comment,O
,aller,O
,a,O
,Nantes,B-geoE
Sentence: 926,Comment,O
,aller,O
,a,O
,Lorient,B-geoE
Sentence: 927,Comment,O
,aller,O
,a,O
,Moulins,B-geoE
Sentence: 928,Comment,O
,aller,O
,a,O
,Auxerre,B-geoE
Sentence: 929,Comment,O
,aller,O
,a,O
,Bobigny,B-geoE
Sentence: 930,Comment,O
,aller,O
,a,O
,Neuilly-sur-Seine,B-geoE
Sentence: 931,Comment,O
,aller,O
,a,O
,Caen,B-geoE
Sentence: 932,Comment,O
,aller,O
,a,O
,Lima,B-geoE
Sentence: 933,Comment,O
,aller,O
,a,O
,Chicago,B-geoE
Sentence: 934,Comment,O
,aller,O
,a,O
,Tournefeuille,B-geoE
Sentence: 935,Comment,O
,aller,O
,a,O
,Auch,B-geoE
Sentence: 936,Comment,O
,aller,O
,a,O
,Nantes,B-geoE
Sentence: 937,Comment,O
,aller,O
,a,O
,Colombes,B-geoE
Sentence: 938,Comment,O
,aller,O
,a,O
,Troyes,B-geoE
Sentence: 939,Comment,O
,aller,O
,a,O
,Besançon,B-geoE
Sentence: 940,Comment,O
,aller,O
,a,O
,Lorient,B-geoE
Sentence: 941,Comment,O
,aller,O
,a,O
,Zurich,B-geoE
Sentence: 942,Comment,O
,aller,O
,a,O
,Beauvais,B-geoE
Sentence: 943,Comment,O
,aller,O
,a,O
,La Rochelle,B-geoE
Sentence: 944,Comment,O
,aller,O
,a,O
,Bandol,B-geoE
Sentence: 945,Comment,O
,aller,O
,a,O
,Quimper,B-geoE
Sentence: 946,Comment,O
,aller,O
,a,O
,Châteauroux,B-geoE
Sentence: 947,Comment,O
,aller,O
,a,O
,Amiens,B-geoE
Sentence: 948,Comment,O
,aller,O
,a,O
,Tokyo,B-geoE
Sentence: 949,Comment,O
,aller,O
,a,O
,Palaiseau,B-geoE
Sentence: 950,Comment,O
,aller,O
,a,O
,Béziers,B-geoE
Sentence: 951,Comment,O
,aller,O
,a,O
,Aulnay-sous-Bois,B-geoE
Sentence: 952,Comment,O
,aller,O
,a,O
,Lima,B-geoE
Sentence: 953,Comment,O
,aller,O
,a,O
,Villeneuve-Saint-Georges,B-geoE
Sentence: 954,Comment,O
,aller,O
,a,O
,Beauvais,B-geoE
Sentence: 955,Comment,O
,aller,O
,a,O
,Grenoble,B-geoE
Sentence: 956,Comment,O
,aller,O
,a,O
,Singapour,B-geoE
Sentence: 957,Comment,O
,aller,O
,a,O
,Dunkerque,B-geoE
Sentence: 958,Comment,O
,aller,O
,a,O
,Annecy,B-geoE
Sentence: 959,Comment,O
,aller,O
,a,O
,Marseille,B-geoE
Sentence: 960,Comment,O
,aller,O
,a,O
,Lille,B-geoE
Sentence: 961,Comment,O
,aller,O
,a,O
,Poitiers,B-geoE
Sentence: 962,Comment,O
,aller,O
,a,O
,Singapour,B-geoE
Sentence: 963,Comment,O
,aller,O
,a,O
,Montpellier,B-geoE
Sentence: 964,Comment,O
,aller,O
,a,O
,Montpellier,B-geoE
Sentence: 965,Comment,O
,aller,O
,a,O
,Troyes,B-geoE
Sentence: 966,Comment,O
,aller,O
,a,O
,Abbeville,B-geoE
Sentence: 967,Comment,O
,aller,O
,a,O
,Lyon,B-geoE
Sentence: 968,Comment,O
,aller,O
,a,O
,Metz,B-geoE
Sentence: 969,Comment,O
,aller,O
,a,O
,Saint-Etienne,B-geoE
Sentence: 970,Comment,O
,aller,O
,a,O
,Béthune,B-geoE
Sentence: 971,Comment,O
,aller,O
,a,O
,Arles,B-geoE
Sentence: 972,Comment,O
,aller,O
,a,O
,Mulhouse,B-geoE
Sentence: 973,Comment,O
,aller,O
,a,O
,Londres,B-geoE
Sentence: 974,Comment,O
,aller,O
,a,O
,Shanghai,B-geoE
Sentence: 975,Comment,O
,aller,O
,a,O
,Aurillac,B-geoE
Sentence: 976,Comment,O
,aller,O
,a,O
,Dijon,B-geoE
Sentence: 977,Comment,O
,aller,O
,a,O
,Strasbourg,B-geoE
Sentence: 978,Comment,O
,aller,O
,a,O
,Angoulême,B-geoE
Sentence: 979,Comment,O
,aller,O
,a,O
,Colmar,B-geoE
Sentence: 980,Comment,O
,aller,O
,a,O
,Béziers,B-geoE
Sentence: 981,Comment,O
,aller,O
,a,O
,Gagny,B-geoE
Sentence: 982,Comment,O
,aller,O
,a,O
,Besançon,B-geoE
Sentence: 983,Comment,O
,aller,O
,a,O
,Chicago,B-geoE
Sentence: 984,Comment,O
,aller,O
,a,O
,Annemasse,B-geoE
Sentence: 985,Comment,O
,aller,O
,a,O
,Metz,B-geoE
Sentence: 986,Comment,O
,aller,O
,a,O
,Bondy,B-geoE
Sentence: 987,Comment,O
,aller,O
,a,O
,Auch,B-geoE
Sentence: 988,Comment,O
,aller,O
,a,O
,Auch,B-geoE
Sentence: 989,Comment,O
,aller,O
,a,O
,Washington,B-geoE
Sentence: 990,Comment,O
,aller,O
,a,O
,Dublin,B-geoE
Sentence: 991,Comment,O
,aller,O
,a,O
,Valence,B-geoE
Sentence: 992,Comment,O
,aller,O
,a,O
,Ibiza,B-geoE
Sentence: 993,Comment,O
,aller,O
,a,O
,Londres,B-geoE
Sentence: 994,Comment,O
,aller,O
,a,O
,Bagnolet,B-geoE
Sentence: 995,Comment,O
,aller,O
,a,O
,Montpellier,B-geoE
Sentence: 996,Comment,O
,aller,O
,a,O
,Istanbul,B-geoE
Sentence: 997,Comment,O
,aller,O
,a,O
,Shanghai,B-geoE
Sentence: 998,Comment,O
,aller,O
,a,O
,Auckland,B-geoE
Sentence: 999,Comment,O
,aller,O
,a,O
,Caen,B-geoE
Sentence: 1000,Aller,O
,a,O
,Reims,B-geoE
Sentence: 1001,Aller,O
,a,O
,Issy-les-Moulineaux,B-geoE
Sentence: 1002,Aller,O
,a,O
,Aulnay-sous-Bois,B-geoE
Sentence: 1003,Aller,O
,a,O
,Montpellier,B-geoE
Sentence: 1004,Aller,O
,a,O
,Champigny-sur-Marne,B-geoE
Sentence: 1005,Aller,O
,a,O
,Aubervilliers,B-geoE
Sentence: 1006,Aller,O
,a,O
,Vatican,B-geoE
Sentence: 1007,Aller,O
,a,O
,Caen,B-geoE
Sentence: 1008,Aller,O
,a,O
,Ales,B-geoE
Sentence: 1009,Aller,O
,a,O
,Valence,B-geoE
Sentence: 1010,Aller,O
,a,O
,Lorient,B-geoE
Sentence: 1011,Aller,O
,a,O
,Lorient,B-geoE
Sentence: 1012,Aller,O
,a,O
,Dijon,B-geoE
Sentence: 1013,Aller,O
,a,O
,Stockholm,B-geoE
Sentence: 1014,Aller,O
,a,O
,Rome,B-geoE
Sentence: 1015,Aller,O
,a,O
,Amiens,B-geoE
Sentence: 1016,Aller,O
,a,O
,Dreux,B-geoE
Sentence: 1017,Aller,O
,a,O
,Montreuil,B-geoE
Sentence: 1018,Aller,O
,a,O
,Rambouillet,B-geoE
Sentence: 1019,Aller,O
,a,O
,Istres,B-geoE
Sentence: 1020,Aller,O
,a,O
,Gagny,B-geoE
Sentence: 1021,Aller,O
,a,O
,Bayonne,B-geoE
Sentence: 1022,Aller,O
,a,O
,Sydney,B-geoE
Sentence: 1023,Aller,O
,a,O
,Montpellier,B-geoE
Sentence: 1024,Aller,O
,a,O
,Champigny-sur-Marne,B-geoE
Sentence: 1025,Aller,O
,a,O
,Créteil,B-geoE
Sentence: 1026,Aller,O
,a,O
,Oslo,B-geoE
Sentence: 1027,Aller,O
,a,O
,Aubervilliers,B-geoE
Sentence: 1028,Aller,O
,a,O
,Berlin,B-geoE
Sentence: 1029,Aller,O
,a,O
,Belfort,B-geoE
Sentence: 1030,Aller,O
,a,O
,La Ciotat,B-geoE
Sentence: 1031,Aller,O
,a,O
,Valence,B-geoE
Sentence: 1032,Aller,O
,a,O
,Champigny-sur-Marne,B-geoE
Sentence: 1033,Aller,O
,a,O
,Villeneuve-d'Ascq,B-geoE
Sentence: 1034,Aller,O
,a,O
,Singapour,B-geoE
Sentence: 1035,Aller,O
,a,O
,Auch,B-geoE
Sentence: 1036,Aller,O
,a,O
,Lorient,B-geoE
Sentence: 1037,Aller,O
,a,O
,Grenoble,B-geoE
Sentence: 1038,Aller,O
,a,O
,Meaux,B-geoE
Sentence: 1039,Aller,O
,a,O
,Ales,B-geoE
Sentence: 1040,Aller,O
,a,O
,Reims,B-geoE
Sentence: 1041,Aller,O
,a,O
,Stockholm,B-geoE
Sentence: 1042,Aller,O
,a,O
,Villeurbanne,B-geoE
Sentence: 1043,Aller,O
,a,O
,Neuilly-sur-Seine,B-geoE
Sentence: 1044,Aller,O
,a,O
,La Ciotat,B-geoE
Sentence: 1045,Aller,O
,a,O
,Tournefeuille,B-geoE
Sentence: 1046,Aller,O
,a,O
,Bandol,B-geoE
Sentence: 1047,Aller,O
,a,O
,Sydney,B-geoE
Sentence: 1048,Aller,O
,a,O
,Poitiers,B-geoE
Sentence: 1049,Aller,O
,a,O
,Limoges,B-geoE
Sentence: 1050,Aller,O
,a,O
,Blois,B-geoE
Sentence: 1051,Aller,O
,a,O
,Saint-Etienne,B-geoE
Sentence: 1052,Aller,O
,a,O
,Dijon,B-geoE
Sentence: 1053,Aller,O
,a,O
,Sydney,B-geoE
Sentence: 1054,Aller,O
,a,O
,Londres,B-geoE
Sentence: 1055,Aller,O
,a,O
,Villeurbanne,B-geoE
Sentence: 1056,Aller,O
,a,O
,Vatican,B-geoE
Sentence: 1057,Aller,O
,a,O
,Istanbul,B-geoE
Sentence: 1058,Aller,O
,a,O
,Rambouillet,B-geoE
Sentence: 1059,Aller,O
,a,O
,Brest,B-geoE
Sentence: 1060,Aller,O
,a,O
,Saint-Denis,B-geoE
Sentence: 1061,Aller,O
,a,O
,Antibes,B-geoE
Sentence: 1062,Aller,O
,a,O
,Issy-les-Moulineaux,B-geoE
Sentence: 1063,Aller,O
,a,O
,Poitiers,B-geoE
Sentence: 1064,Aller,O
,a,O
,Marseille,B-geoE
Sentence: 1065,Aller,O
,a,O
,Bordeaux,B-geoE
Sentence: 1066,Aller,O
,a,O
,Charleville-Mézières,B-geoE
Sentence: 1067,Aller,O
,a,O
,Pekin,B-geoE
Sentence: 1068,Aller,O
,a,O
,Bergerac,B-geoE
Sentence: 1069,Aller,O
,a,O
,Angers,B-geoE
Sentence: 1070,Aller,O
,a,O
,Toulouse,B-geoE
Sentence: 1071,Aller,O
,a,O
,Rennes,B-geoE
Sentence: 1072,Aller,O
,a,O
,Tokyo,B-geoE
Sentence: 1073,Aller,O
,a,O
,Pau,B-geoE
Sentence: 1074,Aller,O
,a,O
,Auckland,B-geoE
Sentence: 1075,Aller,O
,a,O
,Blois,B-geoE
Sentence: 1076,Aller,O
,a,O
,Aurillac,B-geoE
Sentence: 1077,Aller,O
,a,O
,La Possession,B-geoE
Sentence: 1078,Aller,O
,a,O
,Dreux,B-geoE
Sentence: 1079,Aller,O
,a,O
,Pau,B-geoE
Sentence: 1080,Aller,O
,a,O
,Vitry-sur-Seine,B-geoE
Sentence: 1081,Aller,O
,a,O
,Sydney,B-geoE
Sentence: 1082,Aller,O
,a,O
,Paris,B-geoE
Sentence: 1083,Aller,O
,a,O
,Abbeville,B-geoE
Sentence: 1084,Aller,O
,a,O
,Tourcoing,B-geoE
Sentence: 1085,Aller,O
,a,O
,Arles,B-geoE
Sentence: 1086,Aller,O
,a,O
,Saint-Paul,B-geoE
Sentence: 1087,Aller,O
,a,O
,Bastia,B-geoE
Sentence: 1088,Aller,O
,a,O
,Aurillac,B-geoE
Sentence: 1089,Aller,O
,a,O
,Boulogne-Billancourt,B-geoE
Sentence: 1090,Aller,O
,a,O
,Roubaix,B-geoE
Sentence: 1091,Aller,O
,a,O
,Mérignac,B-geoE
Sentence: 1092,Aller,O
,a,O
,Quimper,B-geoE
Sentence: 1093,Aller,O
,a,O
,Bangalore,B-geoE
Sentence: 1094,Aller,O
,a,O
,Lorient,B-geoE
Sentence: 1095,Aller,O
,a,O
,Albi,B-geoE
Sentence: 1096,Aller,O
,a,O
,Bagneux,B-geoE
Sentence: 1097,Aller,O
,a,O
,Angers,B-geoE
Sentence: 1098,Aller,O
,a,O
,Nantes,B-geoE
Sentence: 1099,Aller,O
,a,O
,Épinay-sur-Seine,B-geoE
Sentence: 1100,Guide,O
,moi,O
,vers,O
,Villeurbanne,B-geoE
Sentence: 1101,Guide,O
,moi,O
,vers,O
,Moulins,B-geoE
Sentence: 1102,Guide,O
,moi,O
,vers,O
,Toulouse,B-geoE
Sentence: 1103,Guide,O
,moi,O
,vers,O
,Puteaux,B-geoE
Sentence: 1104,Guide,O
,moi,O
,vers,O
,Épinay-sur-Seine,B-geoE
Sentence: 1105,Guide,O
,moi,O
,vers,O
,Blois,B-geoE
Sentence: 1106,Guide,O
,moi,O
,vers,O
,Orléans,B-geoE
Sentence: 1107,Guide,O
,moi,O
,vers,O
,Grenoble,B-geoE
Sentence: 1108,Guide,O
,moi,O
,vers,O
,Vitry-sur-Seine,B-geoE
Sentence: 1109,Guide,O
,moi,O
,vers,O
,Châteauroux,B-geoE
Sentence: 1110,Guide,O
,moi,O
,vers,O
,Lima,B-geoE
Sentence: 1111,Guide,O
,moi,O
,vers,O
,Chicago,B-geoE
Sentence: 1112,Guide,O
,moi,O
,vers,O
,Mulhouse,B-geoE
Sentence: 1113,Guide,O
,moi,O
,vers,O
,Amiens,B-geoE
Sentence: 1114,Guide,O
,moi,O
,vers,O
,Reims,B-geoE
Sentence: 1115,Guide,O
,moi,O
,vers,O
,Valence,B-geoE
Sentence: 1116,Guide,O
,moi,O
,vers,O
,Orléans,B-geoE
Sentence: 1117,Guide,O
,moi,O
,vers,O
,Nanterre,B-geoE
Sentence: 1118,Guide,O
,moi,O
,vers,O
,Orléans,B-geoE
Sentence: 1119,Guide,O
,moi,O
,vers,O
,Créteil,B-geoE
Sentence: 1120,Guide,O
,moi,O
,vers,O
,Marseille,B-geoE
Sentence: 1121,Guide,O
,moi,O
,vers,O
,Rome,B-geoE
Sentence: 1122,Guide,O
,moi,O
,vers,O
,Asnières-sur-Seine,B-geoE
Sentence: 1123,Guide,O
,moi,O
,vers,O
,Haguenau,B-geoE
Sentence: 1124,Guide,O
,moi,O
,vers,O
,Dijon,B-geoE
Sentence: 1125,Guide,O
,moi,O
,vers,O
,Bondy,B-geoE
Sentence: 1126,Guide,O
,moi,O
,vers,O
,Arras,B-geoE
Sentence: 1127,Guide,O
,moi,O
,vers,O
,Annemasse,B-geoE
Sentence: 1128,Guide,O
,moi,O
,vers,O
,Quimper,B-geoE
Sentence: 1129,Guide,O
,moi,O
,vers,O
,Rennes,B-geoE
Sentence: 1130,Guide,O
,moi,O
,vers,O
,Istanbul,B-geoE
Sentence: 1131,Guide,O
,moi,O
,vers,O
,Lima,B-geoE
Sentence: 1132,Guide,O
,moi,O
,vers,O
,Alpes-Maritimes,B-geoE
Sentence: 1133,Guide,O
,moi,O
,vers,O
,Sartrouville,B-geoE
Sentence: 1134,Guide,O
,moi,O
,vers,O
,Angoulême,B-geoE
Sentence: 1135,Guide,O
,moi,O
,vers,O
,Annecy,B-geoE
Sentence: 1136,Guide,O
,moi,O
,vers,O
,Metz,B-geoE
Sentence: 1137,Guide,O
,moi,O
,vers,O
,Metz,B-geoE
Sentence: 1138,Guide,O
,moi,O
,vers,O
,Saint-Maur-des-Fossés,B-geoE
Sentence: 1139,Guide,O
,moi,O
,vers,O
,Dijon,B-geoE
Sentence: 1140,Guide,O
,moi,O
,vers,O
,Quimper,B-geoE
Sentence: 1141,Guide,O
,moi,O
,vers,O
,Amiens,B-geoE
Sentence: 1142,Guide,O
,moi,O
,vers,O
,Moscou,B-geoE
Sentence: 1143,Guide,O
,moi,O
,vers,O
,Lille,B-geoE
Sentence: 1144,Guide,O
,moi,O
,vers,O
